Participant,Illusion_Type,Illusion_Difference,Illusion_Strength,File,Block,Trial,ISI,RT,Response,Response_Correct,Error
S011,MullerLyer,-0.37364,30.0,MullerLyer_30.0000_-0.37364.png,B,71.0,898368.0,0.763,arrowdown,arrowdown,0
S011,MullerLyer,-0.045,-6.0,MullerLyer_-6.0000_-0.0450.png,B,72.0,899992.0,0.467,arrowdown,arrowdown,0
S011,MullerLyer,-0.37364,-6.0,MullerLyer_-6.0000_-0.37364.png,B,73.0,901399.0,0.425,arrowdown,arrowdown,0
S011,MullerLyer,0.24183,12.0,MullerLyer_12.0000_0.24183.png,B,74.0,902528.0,0.603,arrowup,arrowup,0
S011,MullerLyer,0.37364,-12.0,MullerLyer_-12.000_0.37364.png,B,75.0,903927.0,0.596,arrowup,arrowup,0
S011,MullerLyer,-0.24183,18.0,MullerLyer_18.0000_-0.24183.png,B,76.0,905345.0,0.466,arrowdown,arrowdown,0
S011,MullerLyer,0.1337,24.0,MullerLyer_24.0000_0.13370.png,B,77.0,906472.0,1.428,arrowup,arrowup,0
S011,MullerLyer,-0.1337,6.0,MullerLyer_6.00000_-0.1337.png,B,78.0,908514.0,0.744,arrowdown,arrowdown,0
S011,MullerLyer,0.045,18.0,MullerLyer_18.0000_0.04500.png,B,79.0,910005.0,3.549,arrowdown,arrowup,1
S011,MullerLyer,0.045,6.0,MullerLyer_6.00000_0.04500.png,B,80.0,914184.0,1.987,arrowdown,arrowup,1
S011,Ebbinghaus,0.14856,1.2,Ebbinghaus_1.20000_0.14856.png,B,1.0,922436.0,0.847,arrowleft,arrowleft,0
S011,Ebbinghaus,0.2687,1.5,Ebbinghaus_1.50000_0.26870.png,B,2.0,924230.0,0.477,arrowleft,arrowleft,0
S011,Ebbinghaus,0.05,0.9,Ebbinghaus_0.90000_0.05000.png,B,3.0,925442.0,0.729,arrowright,arrowleft,1
S011,Ebbinghaus,0.05,0.3,Ebbinghaus_0.30000_0.05000.png,B,4.0,926925.0,1.142,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.41515,-1.5,Ebbinghaus_-1.5000_-0.41515.png,B,5.0,928810.0,0.482,arrowright,arrowright,0
S011,Ebbinghaus,-0.2687,1.2,Ebbinghaus_1.20000_-0.2687.png,B,6.0,929996.0,0.545,arrowleft,arrowright,1
S011,Ebbinghaus,-0.05,0.3,Ebbinghaus_0.30000_-0.0500.png,B,7.0,931488.0,0.748,arrowleft,arrowright,1
S011,Ebbinghaus,-0.2687,1.5,Ebbinghaus_1.50000_-0.2687.png,B,8.0,933058.0,0.585,arrowright,arrowright,0
S011,Ebbinghaus,-0.2687,-1.2,Ebbinghaus_-1.2000_-0.2687.png,B,9.0,934583.0,0.485,arrowright,arrowright,0
S011,Ebbinghaus,-0.41515,-1.2,Ebbinghaus_-1.2000_-0.41515.png,B,10.0,936070.0,0.486,arrowright,arrowright,0
S011,Ebbinghaus,0.41515,-1.2,Ebbinghaus_-1.2000_0.41515.png,B,11.0,937213.0,0.51,arrowleft,arrowleft,0
S011,Ebbinghaus,0.41515,1.2,Ebbinghaus_1.20000_0.41515.png,B,12.0,938472.0,0.907,arrowleft,arrowleft,0
S011,Ebbinghaus,0.14856,-0.9,Ebbinghaus_-0.9000_0.14856.png,B,13.0,940161.0,0.689,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.05,0.9,Ebbinghaus_0.90000_-0.0500.png,B,14.0,941553.0,1.299,arrowleft,arrowright,1
S011,Ebbinghaus,-0.41515,-0.6,Ebbinghaus_-0.6000_-0.41515.png,B,15.0,943850.0,0.489,arrowright,arrowright,0
S011,Ebbinghaus,-0.14856,0.3,Ebbinghaus_0.30000_-0.14856.png,B,16.0,945276.0,0.711,arrowright,arrowright,0
S011,Ebbinghaus,-0.14856,1.2,Ebbinghaus_1.20000_-0.14856.png,B,17.0,946916.0,2.111,arrowright,arrowright,0
S011,Ebbinghaus,-0.14856,-0.9,Ebbinghaus_-0.9000_-0.14856.png,B,18.0,949882.0,0.617,arrowright,arrowright,0
S011,Ebbinghaus,-0.14856,-1.2,Ebbinghaus_-1.2000_-0.14856.png,B,19.0,951357.0,0.408,arrowright,arrowright,0
S011,Ebbinghaus,0.2687,0.3,Ebbinghaus_0.30000_0.26870.png,B,20.0,952769.0,0.604,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.05,0.6,Ebbinghaus_0.60000_-0.0500.png,B,21.0,954415.0,1.077,arrowleft,arrowright,1
S011,Ebbinghaus,0.14856,0.9,Ebbinghaus_0.90000_0.14856.png,B,22.0,956158.0,0.852,arrowleft,arrowleft,0
S011,Ebbinghaus,0.14856,-0.6,Ebbinghaus_-0.6000_0.14856.png,B,23.0,957907.0,0.785,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.41515,-0.3,Ebbinghaus_-0.3000_-0.41515.png,B,24.0,959354.0,0.626,arrowright,arrowright,0
S011,Ebbinghaus,0.41515,-1.5,Ebbinghaus_-1.5000_0.41515.png,B,25.0,960769.0,0.532,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.41515,1.5,Ebbinghaus_1.50000_-0.41515.png,B,26.0,962128.0,0.41,arrowright,arrowright,0
S011,Ebbinghaus,0.05,-0.9,Ebbinghaus_-0.9000_0.05000.png,B,27.0,963361.0,0.498,arrowleft,arrowleft,0
S011,Ebbinghaus,0.14856,-1.2,Ebbinghaus_-1.2000_0.14856.png,B,28.0,964803.0,0.458,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.05,-0.9,Ebbinghaus_-0.9000_-0.0500.png,B,29.0,966223.0,0.403,arrowright,arrowright,0
S011,Ebbinghaus,0.41515,-0.9,Ebbinghaus_-0.9000_0.41515.png,B,30.0,967309.0,0.543,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.05,1.5,Ebbinghaus_1.50000_-0.0500.png,B,31.0,968662.0,0.589,arrowleft,arrowright,1
S011,Ebbinghaus,-0.14856,-0.6,Ebbinghaus_-0.6000_-0.14856.png,B,32.0,970301.0,0.623,arrowright,arrowright,0
S011,Ebbinghaus,0.2687,0.6,Ebbinghaus_0.60000_0.26870.png,B,33.0,971990.0,0.901,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.2687,-0.6,Ebbinghaus_-0.6000_-0.2687.png,B,34.0,973747.0,0.521,arrowright,arrowright,0
S011,Ebbinghaus,0.41515,1.5,Ebbinghaus_1.50000_0.41515.png,B,35.0,975346.0,0.795,arrowleft,arrowleft,0
S011,Ebbinghaus,0.41515,0.3,Ebbinghaus_0.30000_0.41515.png,B,36.0,976911.0,0.637,arrowleft,arrowleft,0
S011,Ebbinghaus,0.41515,0.6,Ebbinghaus_0.60000_0.41515.png,B,37.0,978524.0,0.52,arrowleft,arrowleft,0
S011,Ebbinghaus,0.41515,0.9,Ebbinghaus_0.90000_0.41515.png,B,38.0,980039.0,0.62,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.05,-0.6,Ebbinghaus_-0.6000_-0.0500.png,B,39.0,981581.0,0.575,arrowright,arrowright,0
S011,Ebbinghaus,0.2687,0.9,Ebbinghaus_0.90000_0.26870.png,B,40.0,983021.0,0.567,arrowleft,arrowleft,0
S011,Ebbinghaus,0.14856,1.5,Ebbinghaus_1.50000_0.14856.png,B,41.0,984604.0,0.607,arrowright,arrowleft,1
S011,Ebbinghaus,-0.41515,0.3,Ebbinghaus_0.30000_-0.41515.png,B,42.0,986142.0,0.581,arrowright,arrowright,0
S011,Ebbinghaus,-0.05,-1.5,Ebbinghaus_-1.5000_-0.0500.png,B,43.0,987830.0,0.526,arrowright,arrowright,0
S011,Ebbinghaus,-0.14856,-1.5,Ebbinghaus_-1.5000_-0.14856.png,B,44.0,989346.0,0.401,arrowright,arrowright,0
S011,Ebbinghaus,0.05,1.2,Ebbinghaus_1.20000_0.05000.png,B,45.0,990637.0,0.446,arrowright,arrowleft,1
S011,Ebbinghaus,0.05,-1.5,Ebbinghaus_-1.5000_0.05000.png,B,46.0,992158.0,0.493,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.41515,-0.9,Ebbinghaus_-0.9000_-0.41515.png,B,47.0,993397.0,0.407,arrowright,arrowright,0
S011,Ebbinghaus,0.41515,-0.6,Ebbinghaus_-0.6000_0.41515.png,B,48.0,994435.0,0.44,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.2687,0.9,Ebbinghaus_0.90000_-0.2687.png,B,49.0,995725.0,0.439,arrowright,arrowright,0
S011,Ebbinghaus,-0.14856,-0.3,Ebbinghaus_-0.3000_-0.14856.png,B,50.0,997214.0,0.501,arrowright,arrowright,0
S011,Ebbinghaus,-0.05,1.2,Ebbinghaus_1.20000_-0.0500.png,B,51.0,998425.0,0.538,arrowleft,arrowright,1
S011,Ebbinghaus,-0.2687,-0.9,Ebbinghaus_-0.9000_-0.2687.png,B,52.0,999627.0,0.433,arrowright,arrowright,0
S011,Ebbinghaus,0.05,-0.3,Ebbinghaus_-0.3000_0.05000.png,B,53.0,1001022.0,0.599,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.41515,0.9,Ebbinghaus_0.90000_-0.41515.png,B,54.0,1002703.0,0.531,arrowright,arrowright,0
S011,Ebbinghaus,-0.41515,1.2,Ebbinghaus_1.20000_-0.41515.png,B,55.0,1004050.0,0.69,arrowright,arrowright,0
S011,Ebbinghaus,-0.14856,1.5,Ebbinghaus_1.50000_-0.14856.png,B,56.0,1005810.0,1.002,arrowleft,arrowright,1
S011,Ebbinghaus,-0.2687,-1.5,Ebbinghaus_-1.5000_-0.2687.png,B,57.0,1007536.0,0.437,arrowright,arrowright,0
S011,Ebbinghaus,-0.2687,-0.3,Ebbinghaus_-0.3000_-0.2687.png,B,58.0,1008643.0,0.496,arrowright,arrowright,0
S011,Ebbinghaus,0.05,1.5,Ebbinghaus_1.50000_0.05000.png,B,59.0,1010117.0,0.589,arrowright,arrowleft,1
S011,Ebbinghaus,-0.05,-1.2,Ebbinghaus_-1.2000_-0.0500.png,B,60.0,1011765.0,0.479,arrowright,arrowright,0
S011,Ebbinghaus,0.2687,-0.3,Ebbinghaus_-0.3000_0.26870.png,B,61.0,1012975.0,0.581,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.05,-0.3,Ebbinghaus_-0.3000_-0.0500.png,B,62.0,1014530.0,0.475,arrowright,arrowright,0
S011,Ebbinghaus,-0.2687,0.6,Ebbinghaus_0.60000_-0.2687.png,B,63.0,1015822.0,0.494,arrowright,arrowright,0
S011,Ebbinghaus,0.05,0.6,Ebbinghaus_0.60000_0.05000.png,B,64.0,1017141.0,0.511,arrowleft,arrowleft,0
S011,Ebbinghaus,0.2687,-1.5,Ebbinghaus_-1.5000_0.26870.png,B,65.0,1018531.0,0.513,arrowleft,arrowleft,0
S011,Ebbinghaus,0.05,-1.2,Ebbinghaus_-1.2000_0.05000.png,B,66.0,1020141.0,0.552,arrowleft,arrowleft,0
S011,Ebbinghaus,0.2687,-0.6,Ebbinghaus_-0.6000_0.26870.png,B,67.0,1021375.0,0.454,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.41515,0.6,Ebbinghaus_0.60000_-0.41515.png,B,68.0,1022633.0,0.572,arrowright,arrowright,0
S011,Ebbinghaus,0.2687,-0.9,Ebbinghaus_-0.9000_0.26870.png,B,69.0,1023951.0,0.517,arrowleft,arrowleft,0
S011,Ebbinghaus,0.14856,0.3,Ebbinghaus_0.30000_0.14856.png,B,70.0,1025133.0,0.885,arrowleft,arrowleft,0
S011,Ebbinghaus,0.41515,-0.3,Ebbinghaus_-0.3000_0.41515.png,B,71.0,1026897.0,0.444,arrowleft,arrowleft,0
S011,Ebbinghaus,0.14856,0.6,Ebbinghaus_0.60000_0.14856.png,B,72.0,1028344.0,0.563,arrowright,arrowleft,1
S011,Ebbinghaus,0.2687,1.2,Ebbinghaus_1.20000_0.26870.png,B,73.0,1029995.0,0.321,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.14856,0.9,Ebbinghaus_0.90000_-0.14856.png,B,74.0,1031405.0,0.807,arrowleft,arrowright,1
S011,Ebbinghaus,-0.14856,0.6,Ebbinghaus_0.60000_-0.14856.png,B,75.0,1033225.0,0.411,arrowleft,arrowright,1
S011,Ebbinghaus,0.14856,-0.3,Ebbinghaus_-0.3000_0.14856.png,B,76.0,1034352.0,0.708,arrowleft,arrowleft,0
S011,Ebbinghaus,0.05,-0.6,Ebbinghaus_-0.6000_0.05000.png,B,77.0,1036163.0,0.954,arrowleft,arrowleft,0
S011,Ebbinghaus,0.14856,-1.5,Ebbinghaus_-1.5000_0.14856.png,B,78.0,1037944.0,0.996,arrowleft,arrowleft,0
S011,Ebbinghaus,0.2687,-1.2,Ebbinghaus_-1.2000_0.26870.png,B,79.0,1039575.0,0.556,arrowleft,arrowleft,0
S011,Ebbinghaus,-0.2687,0.3,Ebbinghaus_0.30000_-0.2687.png,B,80.0,1040942.0,0.79,arrowright,arrowright,0
S011,VerticalHorizontal,-0.08913,36.0,VerticalHorizontal_36.0000_-0.08913.png,B,1.0,1047018.0,0.674,arrowleft,arrowright,1
S011,VerticalHorizontal,0.24909,18.0,VerticalHorizontal_18.0000_0.24909.png,B,2.0,1048501.0,0.479,arrowleft,arrowleft,0
S011,VerticalHorizontal,0.08913,-27.0,VerticalHorizontal_-27.000_0.08913.png,B,3.0,1049971.0,0.393,arrowleft,arrowleft,0
S011,VerticalHorizontal,-0.24909,-45.0,VerticalHorizontal_-45.000_-0.24909.png,B,4.0,1051201.0,0.459,arrowright,arrowright,0
S011,VerticalHorizontal,0.24909,9.0,VerticalHorizontal_9.00000_0.24909.png,B,5.0,1052438.0,0.383,arrowleft,arrowleft,0
S011,VerticalHorizontal,0.03,18.0,VerticalHorizontal_18.0000_0.03000.png,B,6.0,1053660.0,0.896,arrowleft,arrowleft,0
S011,VerticalHorizontal,-0.08913,9.0,VerticalHorizontal_9.00000_-0.08913.png,B,7.0,1055214.0,0.839,arrowright,arrowright,0
S011,VerticalHorizontal,-0.24909,36.0,VerticalHorizontal_36.0000_-0.24909.png,B,8.0,1056832.0,0.78,arrowright,arrowright,0
S011,VerticalHorizontal,-0.16122,9.0,VerticalHorizontal_9.00000_-0.16122.png,B,9.0,1058723.0,0.554,arrowright,arrowright,0
S011,VerticalHorizontal,-0.24909,18.0,VerticalHorizontal_18.0000_-0.24909.png,B,10.0,1060368.0,0.461,arrowright,arrowright,0
S011,VerticalHorizontal,0.03,36.0,VerticalHorizontal_36.0000_0.03000.png,B,11.0,1061595.0,0.743,arrowright,arrowleft,1
S011,VerticalHorizontal,-0.16122,45.0,VerticalHorizontal_45.0000_-0.16122.png,B,12.0,1063372.0,0.632,arrowleft,arrowright,1
S011,VerticalHorizontal,0.03,27.0,VerticalHorizontal_27.0000_0.03000.png,B,13.0,1064752.0,1.253,arrowright,arrowleft,1
S011,VerticalHorizontal,-0.03,-27.0,VerticalHorizontal_-27.000_-0.0300.png,B,14.0,1067036.0,0.576,arrowright,arrowright,0
S011,VerticalHorizontal,-0.03,-18.0,VerticalHorizontal_-18.000_-0.0300.png,B,15.0,1068495.0,0.501,arrowright,arrowright,0
S011,VerticalHorizontal,0.08913,9.0,VerticalHorizontal_9.00000_0.08913.png,B,16.0,1069944.0,0.373,arrowleft,arrowleft,0
S011,VerticalHorizontal,0.03,-9.0,VerticalHorizontal_-9.0000_0.03000.png,B,17.0,1071419.0,0.682,arrowleft,arrowleft,0
S011,VerticalHorizontal,-0.24909,-36.0,VerticalHorizontal_-36.000_-0.24909.png,B,18.0,1073165.0,0.471,arrowright,arrowright,0
S011,VerticalHorizontal,0.24909,27.0,VerticalHorizontal_27.0000_0.24909.png,B,19.0,1074727.0,0.572,arrowleft,arrowleft,0
S011,VerticalHorizontal,0.16122,9.0,VerticalHorizontal_9.00000_0.16122.png,B,20.0,1076175.0,0.734,arrowleft,arrowleft,0
S011,VerticalHorizontal,0.24909,-36.0,VerticalHorizontal_-36.000_0.24909.png,B,21.0,1077667.0,0.506,arrowright,arrowleft,1
S011,VerticalHorizontal,0.03,45.0,VerticalHorizontal_45.0000_0.03000.png,B,22.0,1078792.0,0.677,arrowright,arrowleft,1
S011,VerticalHorizontal,0.24909,36.0,VerticalHorizontal_36.0000_0.24909.png,B,23.0,1080432.0,0.606,arrowleft,arrowleft,0
S011,VerticalHorizontal,-0.03,27.0,VerticalHorizontal_27.0000_-0.0300.png,B,24.0,1081919.0,0.956,arrowleft,arrowright,1
S011,VerticalHorizontal,-0.03,9.0,VerticalHorizontal_9.00000_-0.0300.png,B,25.0,1083775.0,1.261,arrowright,arrowright,0
S011,VerticalHorizontal,0.08913,-9.0,VerticalHorizontal_-9.0000_0.08913.png,B,26.0,1085719.0,0.51,arrowleft,arrowleft,0
S011,VerticalHorizontal,0.16122,-18.0,VerticalHorizontal_-18.000_0.16122.png,B,27.0,1086849.0,0.427,arrowleft,arrowleft,0
S011,VerticalHorizontal,-0.16122,-27.0,VerticalHorizontal_-27.000_-0.16122.png,B,28.0,1088271.0,0.454,arrowright,arrowright,0
S011,VerticalHorizontal,0.24909,-27.0,VerticalHorizontal_-27.000_0.24909.png,B,29.0,1089550.0,0.335,arrowleft,arrowleft,0
S011,VerticalHorizontal,0.16122,18.0,VerticalHorizontal_18.0000_0.16122.png,B,30.0,1090829.0,0.455,arrowright,arrowleft,1
S011,VerticalHorizontal,0.16122,36.0,VerticalHorizontal_36.0000_0.16122.png,B,31.0,1092041.0,0.532,arrowright,arrowleft,1
S011,VerticalHorizontal,-0.08913,-27.0,VerticalHorizontal_-27.000_-0.08913.png,B,32.0,1093381.0,0.439,arrowright,arrowright,0
S011,VerticalHorizontal,-0.24909,-18.0,VerticalHorizontal_-18.000_-0.24909.png,B,33.0,1094731.0,0.378,arrowright,arrowright,0
S011,VerticalHorizontal,0.16122,-45.0,VerticalHorizontal_-45.000_0.16122.png,B,34.0,1095922.0,0.491,arrowleft,arrowleft,0
S011,VerticalHorizontal,-0.08913,-9.0,VerticalHorizontal_-9.0000_-0.08913.png,B,35.0,1097411.0,0.552,arrowright,arrowright,0
S011,VerticalHorizontal,0.16122,27.0,VerticalHorizontal_27.0000_0.16122.png,B,36.0,1098816.0,0.597,arrowleft,arrowleft,0
S011,VerticalHorizontal,-0.16122,-36.0,VerticalHorizontal_-36.000_-0.16122.png,B,37.0,1100068.0,0.482,arrowright,arrowright,0
S011,VerticalHorizontal,0.16122,-27.0,VerticalHorizontal_-27.000_0.16122.png,B,38.0,1101295.0,0.79,arrowleft,arrowleft,0
S011,VerticalHorizontal,0.24909,-45.0,VerticalHorizontal_-45.000_0.24909.png,B,39.0,1102770.0,0.427,arrowleft,arrowleft,0
S011,VerticalHorizontal,-0.08913,18.0,VerticalHorizontal_18.0000_-0.08913.png,B,40.0,1104023.0,0.519,arrowright,arrowright,0
S011,VerticalHorizontal,-0.16122,27.0,VerticalHorizontal_27.0000_-0.16122.png,B,41.0,1105538.0,0.627,arrowleft,arrowright,1
S011,VerticalHorizontal,0.03,-18.0,VerticalHorizontal_-18.000_0.03000.png,B,42.0,1106817.0,0.46,arrowleft,arrowleft,0
S011,VerticalHorizontal,0.08913,-18.0,VerticalHorizontal_-18.000_0.08913.png,B,43.0,1108282.0,0.753,arrowright,arrowleft,1
S011,VerticalHorizontal,-0.16122,18.0,VerticalHorizontal_18.0000_-0.16122.png,B,44.0,1110003.0,0.698,arrowright,arrowright,0
S011,VerticalHorizontal,-0.08913,27.0,VerticalHorizontal_27.0000_-0.08913.png,B,45.0,1111626.0,0.516,arrowleft,arrowright,1
S011,VerticalHorizontal,0.16122,-36.0,VerticalHorizontal_-36.000_0.16122.png,B,46.0,1112852.0,0.482,arrowleft,arrowleft,0
S011,VerticalHorizontal,0.03,-36.0,VerticalHorizontal_-36.000_0.03000.png,B,47.0,1114367.0,0.439,arrowleft,arrowleft,0
S011,VerticalHorizontal,0.24909,-9.0,VerticalHorizontal_-9.0000_0.24909.png,B,48.0,1115768.0,0.5,arrowleft,arrowleft,0
S011,VerticalHorizontal,-0.24909,9.0,VerticalHorizontal_9.00000_-0.24909.png,B,49.0,1117192.0,0.525,arrowright,arrowright,0
S011,VerticalHorizontal,0.03,-27.0,VerticalHorizontal_-27.000_0.03000.png,B,50.0,1118343.0,0.574,arrowleft,arrowleft,0
S011,VerticalHorizontal,-0.24909,-27.0,VerticalHorizontal_-27.000_-0.24909.png,B,51.0,1119884.0,0.377,arrowright,arrowright,0
S011,VerticalHorizontal,0.16122,-9.0,VerticalHorizontal_-9.0000_0.16122.png,B,52.0,1121189.0,0.415,arrowleft,arrowleft,0
S011,VerticalHorizontal,0.24909,45.0,VerticalHorizontal_45.0000_0.24909.png,B,53.0,1122707.0,0.354,arrowright,arrowleft,1
S011,VerticalHorizontal,0.08913,-36.0,VerticalHorizontal_-36.000_0.08913.png,B,54.0,1123732.0,0.649,arrowleft,arrowleft,0
S011,VerticalHorizontal,-0.03,18.0,VerticalHorizontal_18.0000_-0.0300.png,B,55.0,1125334.0,0.367,arrowleft,arrowright,1
S011,VerticalHorizontal,-0.24909,27.0,VerticalHorizontal_27.0000_-0.24909.png,B,56.0,1126648.0,0.877,arrowright,arrowright,0
S011,VerticalHorizontal,0.03,-45.0,VerticalHorizontal_-45.000_0.03000.png,B,57.0,1128472.0,0.469,arrowleft,arrowleft,0
S011,VerticalHorizontal,-0.16122,36.0,VerticalHorizontal_36.0000_-0.16122.png,B,58.0,1129899.0,0.634,arrowright,arrowright,0
S011,VerticalHorizontal,-0.16122,-9.0,VerticalHorizontal_-9.0000_-0.16122.png,B,59.0,1131525.0,0.472,arrowright,arrowright,0
S011,VerticalHorizontal,-0.03,-45.0,VerticalHorizontal_-45.000_-0.0300.png,B,60.0,1133075.0,0.393,arrowright,arrowright,0
S011,VerticalHorizontal,-0.24909,45.0,VerticalHorizontal_45.0000_-0.24909.png,B,61.0,1134512.0,0.829,arrowright,arrowright,0
S011,VerticalHorizontal,-0.08913,45.0,VerticalHorizontal_45.0000_-0.08913.png,B,62.0,1136148.0,1.609,arrowleft,arrowright,1
S011,VerticalHorizontal,-0.08913,-18.0,VerticalHorizontal_-18.000_-0.08913.png,B,63.0,1138554.0,0.523,arrowright,arrowright,0
S011,VerticalHorizontal,-0.16122,-18.0,VerticalHorizontal_-18.000_-0.16122.png,B,64.0,1139708.0,0.472,arrowright,arrowright,0
S011,VerticalHorizontal,-0.03,-9.0,VerticalHorizontal_-9.0000_-0.0300.png,B,65.0,1141165.0,0.512,arrowright,arrowright,0
S011,VerticalHorizontal,0.24909,-18.0,VerticalHorizontal_-18.000_0.24909.png,B,66.0,1142464.0,0.429,arrowleft,arrowleft,0
S011,VerticalHorizontal,0.16122,45.0,VerticalHorizontal_45.0000_0.16122.png,B,67.0,1143896.0,0.429,arrowright,arrowleft,1
S011,VerticalHorizontal,-0.03,-36.0,VerticalHorizontal_-36.000_-0.0300.png,B,68.0,1145395.0,0.538,arrowright,arrowright,0
S011,VerticalHorizontal,-0.08913,-36.0,VerticalHorizontal_-36.000_-0.08913.png,B,69.0,1146705.0,0.445,arrowright,arrowright,0
S011,VerticalHorizontal,0.08913,27.0,VerticalHorizontal_27.0000_0.08913.png,B,70.0,1147819.0,0.473,arrowright,arrowleft,1
S011,VerticalHorizontal,0.08913,-45.0,VerticalHorizontal_-45.000_0.08913.png,B,71.0,1149396.0,0.489,arrowleft,arrowleft,0
S011,VerticalHorizontal,-0.16122,-45.0,VerticalHorizontal_-45.000_-0.16122.png,B,72.0,1150648.0,0.43,arrowright,arrowright,0
S011,VerticalHorizontal,-0.03,36.0,VerticalHorizontal_36.0000_-0.0300.png,B,73.0,1152081.0,0.42,arrowleft,arrowright,1
S011,VerticalHorizontal,0.08913,36.0,VerticalHorizontal_36.0000_0.08913.png,B,74.0,1153389.0,0.376,arrowright,arrowleft,1
S011,VerticalHorizontal,-0.08913,-45.0,VerticalHorizontal_-45.000_-0.08913.png,B,75.0,1154585.0,0.435,arrowright,arrowright,0
S011,VerticalHorizontal,-0.03,45.0,VerticalHorizontal_45.0000_-0.0300.png,B,76.0,1155855.0,0.51,arrowleft,arrowright,1
S011,VerticalHorizontal,0.03,9.0,VerticalHorizontal_9.00000_0.03000.png,B,77.0,1157176.0,0.658,arrowleft,arrowleft,0
S011,VerticalHorizontal,0.08913,45.0,VerticalHorizontal_45.0000_0.08913.png,B,78.0,1158531.0,0.698,arrowright,arrowleft,1
S011,VerticalHorizontal,0.08913,18.0,VerticalHorizontal_18.0000_0.08913.png,B,79.0,1160097.0,0.722,arrowright,arrowleft,1
S011,VerticalHorizontal,-0.24909,-9.0,VerticalHorizontal_-9.0000_-0.24909.png,B,80.0,1161886.0,0.536,arrowright,arrowright,0
S010,MullerLyer,0.18509,-21.0,MullerLyer_-21.000_0.18509.png,A,1.0,328499.0,0.4,arrowup,arrowup,0
S010,MullerLyer,0.30447,-9.0,MullerLyer_-9.0000_0.30447.png,A,2.0,329539.0,0.39,arrowup,arrowup,0
S010,MullerLyer,0.30447,3.0,MullerLyer_3.00000_0.30447.png,A,3.0,330623.0,0.531,arrowup,arrowup,0
S010,MullerLyer,0.30447,-3.0,MullerLyer_-3.0000_0.30447.png,A,4.0,332034.0,0.484,arrowup,arrowup,0
S010,MullerLyer,0.08716,3.0,MullerLyer_3.00000_0.08716.png,A,5.0,333240.0,0.595,arrowdown,arrowup,1
S010,MullerLyer,0.08716,-21.0,MullerLyer_-21.000_0.08716.png,A,6.0,334745.0,0.524,arrowup,arrowup,0
S010,MullerLyer,-0.45,15.0,MullerLyer_15.0000_-0.4500.png,A,7.0,336313.0,0.56,arrowdown,arrowdown,0
S010,MullerLyer,0.30447,-27.0,MullerLyer_-27.000_0.30447.png,A,8.0,337664.0,0.48,arrowup,arrowup,0
S010,MullerLyer,0.30447,27.0,MullerLyer_27.0000_0.30447.png,A,9.0,339168.0,0.45,arrowdown,arrowup,1
S010,MullerLyer,-0.30447,9.0,MullerLyer_9.00000_-0.30447.png,A,10.0,340578.0,0.621,arrowdown,arrowdown,0
S010,MullerLyer,0.45,-3.0,MullerLyer_-3.0000_0.45000.png,A,11.0,342237.0,0.478,arrowup,arrowup,0
S010,MullerLyer,-0.08716,-9.0,MullerLyer_-9.0000_-0.08716.png,A,12.0,343603.0,0.508,arrowdown,arrowdown,0
S010,MullerLyer,0.18509,-9.0,MullerLyer_-9.0000_0.18509.png,A,13.0,345203.0,0.492,arrowup,arrowup,0
S010,MullerLyer,0.45,-21.0,MullerLyer_-21.000_0.45000.png,A,14.0,346479.0,0.521,arrowup,arrowup,0
S010,MullerLyer,-0.08716,27.0,MullerLyer_27.0000_-0.08716.png,A,15.0,347770.0,0.566,arrowup,arrowdown,1
S010,MullerLyer,0.18509,-15.0,MullerLyer_-15.000_0.18509.png,A,16.0,349091.0,0.635,arrowup,arrowup,0
S010,MullerLyer,-0.08716,-27.0,MullerLyer_-27.000_-0.08716.png,A,17.0,350539.0,0.817,arrowdown,arrowdown,0
S010,MullerLyer,0.45,9.0,MullerLyer_9.00000_0.45000.png,A,18.0,352276.0,0.565,arrowup,arrowup,0
S010,MullerLyer,0.30447,-21.0,MullerLyer_-21.000_0.30447.png,A,19.0,353839.0,0.483,arrowup,arrowup,0
S010,MullerLyer,-0.18509,27.0,MullerLyer_27.0000_-0.18509.png,A,20.0,355208.0,0.707,arrowup,arrowdown,1
S010,MullerLyer,0.45,-15.0,MullerLyer_-15.000_0.45000.png,A,21.0,356729.0,0.491,arrowup,arrowup,0
S010,MullerLyer,0.45,-27.0,MullerLyer_-27.000_0.45000.png,A,22.0,358045.0,0.473,arrowup,arrowup,0
S010,MullerLyer,0.08716,15.0,MullerLyer_15.0000_0.08716.png,A,23.0,359334.0,0.503,arrowdown,arrowup,1
